,nombre_equipo,nit,news_id,participacion,categoria
32659,DKR,900170199,news58041,No aplica,descartable
32660,DKR,800161633,news58041,No aplica,descartable
32661,DKR,900259154,news58041,No aplica,descartable
32662,DKR,900986856,news58041,No aplica,descartable
32663,DKR,901427695,news58041,No aplica,descartable
32664,DKR,900436625,news58041,No aplica,descartable
32665,DKR,900437196,news58041,No aplica,descartable
32666,DKR,860074389,news58041,No aplica,descartable
32667,DKR,900883552,news58041,No aplica,descartable
32668,DKR,900934851,news58044,No aplica,descartable
32669,DKR,900934851,news58047,No aplica,descartable
32670,DKR,900934851,news58049,No aplica,descartable
32671,DKR,900934851,news58054,No aplica,descartable
32672,DKR,900934851,news58055,No aplica,descartable
32673,DKR,900934851,news58058,No aplica,descartable
32674,DKR,900934851,news58073,No aplica,descartable
32675,DKR,900934851,news58074,No aplica,descartable
32676,DKR,900934851,news58082,No aplica,descartable
32677,DKR,900934851,news58089,No aplica,descartable
32678,DKR,900934851,news58098,No aplica,descartable
32679,DKR,900934851,news58103,No aplica,descartable
32680,DKR,900934851,news58104,No aplica,descartable
32681,DKR,900934851,news58105,No aplica,descartable
32682,DKR,900934851,news58107,No aplica,descartable
32683,DKR,900934851,news58108,No aplica,descartable
32684,DKR,900934851,news58109,No aplica,descartable
32685,DKR,900934851,news58112,No aplica,descartable
32686,DKR,900934851,news58113,No aplica,descartable
32687,DKR,900934851,news58114,No aplica,descartable
32688,DKR,900934851,news58115,No aplica,descartable
32689,DKR,900934851,news58116,No aplica,descartable
32690,DKR,900934851,news58117,No aplica,descartable
32691,DKR,900934851,news58119,No aplica,descartable
32692,DKR,890106814,news58119,No aplica,descartable
32693,DKR,900934851,news58123,No aplica,descartable
32694,DKR,900934851,news58124,No aplica,descartable
32695,DKR,900934851,news58139,No aplica,descartable
32696,DKR,830513729,news58139,No aplica,descartable
32697,DKR,900934851,news58141,No aplica,descartable
32698,DKR,900934851,news58142,No aplica,descartable
32699,DKR,800047031,news58142,No aplica,descartable
32700,DKR,901537628,news58142,No aplica,descartable
32701,DKR,900934851,news58150,No aplica,descartable
32702,DKR,900934851,news58152,No aplica,descartable
32703,DKR,900934851,news58156,No aplica,descartable
32704,DKR,900934851,news58160,No aplica,descartable
32705,DKR,890300653,news58160,No aplica,descartable
32706,DKR,800218155,news58160,No aplica,descartable
32707,DKR,900934851,news58161,No aplica,descartable
32708,DKR,900934851,news58166,No aplica,descartable
32709,DKR,900934851,news58169,No aplica,descartable
32710,DKR,901220614,news58169,No aplica,descartable
32711,DKR,900934851,news58172,No aplica,descartable
32712,DKR,900934851,news58176,No aplica,descartable
32713,DKR,900934851,news58177,No aplica,descartable
32714,DKR,900934851,news58178,No aplica,descartable
32715,DKR,900934851,news58183,No aplica,descartable
32716,DKR,901220614,news58183,No aplica,descartable
32717,DKR,900934851,news58184,No aplica,descartable
32718,DKR,900934851,news58185,No aplica,descartable
32719,DKR,860040094,news58185,No aplica,descartable
32720,DKR,860001022,news58185,No aplica,descartable
32721,DKR,890937070,news58185,No aplica,descartable
32722,DKR,900934851,news58186,No aplica,descartable
32723,DKR,890942513,news58186,No aplica,descartable
32724,DKR,860052155,news58186,No aplica,descartable
32725,DKR,860509022,news58186,No aplica,descartable
32726,DKR,860090915,news58186,No aplica,descartable
32727,DKR,901220614,news58186,No aplica,descartable
32728,DKR,901211179,news58186,No aplica,descartable
32729,DKR,900934851,news58193,No aplica,descartable
32730,DKR,900934851,news58198,No aplica,descartable
32731,DKR,900464187,news58198,No aplica,descartable
32732,DKR,900934851,news58199,No aplica,descartable
32733,DKR,901347798,news58199,No aplica,descartable
32734,DKR,900934851,news58203,No aplica,descartable
32735,DKR,901347798,news58203,No aplica,descartable
32736,DKR,900883552,news58203,No aplica,descartable
32737,DKR,900934851,news58207,No aplica,descartable
32738,DKR,900934851,news58218,No aplica,descartable
32739,DKR,900464187,news58218,No aplica,descartable
32740,DKR,900934851,news58221,No aplica,descartable
32741,DKR,900934851,news58222,No aplica,descartable
32742,DKR,901081311,news58222,No aplica,descartable
32743,DKR,800047031,news58222,No aplica,descartable
32744,DKR,860000794,news58222,No aplica,descartable
32745,DKR,890916269,news58222,No aplica,descartable
32746,DKR,900934851,news58225,No aplica,descartable
32747,DKR,900934851,news58227,No aplica,descartable
32748,DKR,900934851,news58230,No aplica,descartable
32749,DKR,901081311,news58230,No aplica,descartable
32750,DKR,900934851,news58231,No aplica,descartable
32751,DKR,900934851,news58234,No aplica,descartable
32752,DKR,900934851,news58237,No aplica,descartable
32753,DKR,900934851,news58240,No aplica,descartable
32754,DKR,900934851,news58241,No aplica,descartable
32755,DKR,900934851,news58244,No aplica,descartable
32756,DKR,900934851,news58245,No aplica,descartable
32757,DKR,900934851,news58248,No aplica,descartable
32758,DKR,900934851,news58250,No aplica,descartable
32759,DKR,899999063,news58250,No aplica,descartable
32760,DKR,900313349,news58255,No aplica,descartable
32761,DKR,900313349,news58256,No aplica,descartable
32762,DKR,900313349,news58261,No aplica,descartable
32763,DKR,900313349,news58263,No aplica,descartable
32764,DKR,900091175,news58263,No aplica,descartable
32765,DKR,900313349,news58264,No aplica,descartable
32766,DKR,900313349,news58274,No aplica,descartable
32767,DKR,890200474,news58274,No aplica,descartable
32768,DKR,900313349,news58279,No aplica,descartable
32769,DKR,900313349,news58280,No aplica,descartable
32770,DKR,800240882,news58280,No aplica,descartable
32771,DKR,900313349,news58282,No aplica,descartable
32772,DKR,890001600,news58282,No aplica,descartable
32773,DKR,900313349,news58289,No aplica,descartable
32774,DKR,811036875,news58289,No aplica,descartable
32775,DKR,860035827,news58289,No aplica,descartable
32776,DKR,900313349,news58291,No aplica,descartable
32777,DKR,900313349,news58298,No aplica,descartable
32778,DKR,900313349,news58305,No aplica,descartable
32779,DKR,900313349,news58310,No aplica,descartable
32780,DKR,900655891,news58310,No aplica,descartable
32781,DKR,800251163,news58310,No aplica,descartable
32782,DKR,900313349,news58319,No aplica,descartable
32783,DKR,900313349,news58321,No aplica,descartable
32784,DKR,860002182,news58321,No aplica,descartable
32785,DKR,860011153,news58321,No aplica,descartable
32786,DKR,900313349,news58324,No aplica,descartable
32787,DKR,900313349,news58330,No aplica,descartable
32788,DKR,900313349,news58331,No aplica,descartable
32789,DKR,860026182,news58331,No aplica,descartable
32790,DKR,900313349,news58335,No aplica,descartable
32791,DKR,900313349,news58341,No aplica,descartable
32792,DKR,900138413,news58341,No aplica,descartable
32793,DKR,900313349,news58342,No aplica,descartable
32794,DKR,860516431,news58342,No aplica,descartable
32795,DKR,900041914,news58342,No aplica,descartable
32796,DKR,900313349,news58344,No aplica,descartable
32797,DKR,900313349,news58345,No aplica,descartable
32798,DKR,890102768,news58345,No aplica,descartable
32799,DKR,900313349,news58350,No aplica,descartable
32800,DKR,900313349,news58353,No aplica,descartable
32801,DKR,900313349,news58357,No aplica,descartable
32802,DKR,900313349,news58359,No aplica,descartable
32803,DKR,900313349,news58360,No aplica,descartable
32804,DKR,890101279,news58360,No aplica,descartable
32805,DKR,860011153,news58360,No aplica,descartable
32806,DKR,890941953,news58360,No aplica,descartable
32807,DKR,811036875,news58360,No aplica,descartable
32808,DKR,860009578,news58360,No aplica,descartable
32809,DKR,901081311,news58360,No aplica,descartable
32810,DKR,900313349,news58363,No aplica,descartable
32811,DKR,900313349,news58371,No aplica,descartable
32812,DKR,900313349,news58379,No aplica,descartable
32813,DKR,900313349,news58381,No aplica,descartable
32814,DKR,805007163,news58381,No aplica,descartable
32815,DKR,901211179,news58381,No aplica,descartable
32816,DKR,900313349,news58394,No aplica,descartable
32817,DKR,900655891,news58395,No aplica,descartable
32818,DKR,900655891,news58400,No aplica,descartable
32819,DKR,900655891,news58406,No aplica,descartable
32820,DKR,900655891,news58407,No aplica,descartable
32821,DKR,816002020,news58407,No aplica,descartable
32822,DKR,900655891,news58411,No aplica,descartable
32823,DKR,900655891,news58417,No aplica,descartable
32824,DKR,890922447,news58417,No aplica,descartable
32825,DKR,900091175,news58417,No aplica,descartable
32826,DKR,900655891,news58421,No aplica,descartable
32827,DKR,900655891,news58437,No aplica,descartable
32828,DKR,890101691,news58437,No aplica,descartable
32829,DKR,890907163,news58437,No aplica,descartable
32830,DKR,900655891,news58439,No aplica,descartable
32831,DKR,900559366,news58439,No aplica,descartable
32832,DKR,830012587,news58439,No aplica,descartable
32833,DKR,900091175,news58439,No aplica,descartable
32834,DKR,900655891,news58444,No aplica,descartable
32835,DKR,900655891,news58447,No aplica,descartable
32836,DKR,860016610,news58447,No aplica,descartable
32837,DKR,900655891,news58453,No aplica,descartable
32838,DKR,900655891,news58464,No aplica,descartable
32839,DKR,860051853,news58464,No aplica,descartable
32840,DKR,890101681,news58464,No aplica,descartable
32841,DKR,900655891,news58468,No aplica,descartable
32842,DKR,860052155,news58468,No aplica,descartable
32843,DKR,900655891,news58470,No aplica,descartable
32844,DKR,900655891,news58484,No aplica,descartable
32845,DKR,900655891,news58486,No aplica,descartable
32846,DKR,900655891,news58488,No aplica,descartable
32847,DKR,890982608,news58488,No aplica,descartable
32848,DKR,900655891,news58490,No aplica,descartable
32849,DKR,891304849,news58491,No aplica,descartable
32850,DKR,891304849,news58497,No aplica,descartable
32851,DKR,890941953,news58497,No aplica,descartable
32852,DKR,891304849,news58505,No aplica,descartable
32853,DKR,891180008,news58505,No aplica,descartable
32854,DKR,890201578,news58505,No aplica,descartable
32855,DKR,891304849,news58508,No aplica,descartable
32856,DKR,900761657,news58508,No aplica,descartable
32857,DKR,800014246,news58508,No aplica,descartable
32858,DKR,800186228,news58508,No aplica,descartable
32859,DKR,900788548,news58508,No aplica,descartable
32860,DKR,901489697,news58508,No aplica,descartable
32861,DKR,860024586,news58508,No aplica,descartable
32862,DKR,800233881,news58508,No aplica,descartable
32863,DKR,890906388,news58508,No aplica,descartable
32864,DKR,900871368,news58508,No aplica,descartable
32865,DKR,901482899,news58508,No aplica,descartable
32866,DKR,860077014,news58508,No aplica,descartable
32867,DKR,901151283,news58508,No aplica,descartable
32868,DKR,901009478,news58508,No aplica,descartable
32869,DKR,890901110,news58508,No aplica,descartable
32870,DKR,900964711,news58508,No aplica,descartable
32871,DKR,890917464,news58508,No aplica,descartable
32872,DKR,832006599,news58508,No aplica,descartable
32873,DKR,890932424,news58508,No aplica,descartable
32874,DKR,900903279,news58508,No aplica,descartable
32875,DKR,900018975,news58508,No aplica,descartable
32876,DKR,860005986,news58508,No aplica,descartable
32877,DKR,890113551,news58508,No aplica,descartable
32878,DKR,901515242,news58508,No aplica,descartable
32879,DKR,901104394,news58508,No aplica,descartable
32880,DKR,900763357,news58508,No aplica,descartable
32881,DKR,901504921,news58508,No aplica,descartable
32882,DKR,900354637,news58508,No aplica,descartable
32883,DKR,890930545,news58508,No aplica,descartable
32884,DKR,900793991,news58508,No aplica,descartable
32885,DKR,901371481,news58508,No aplica,descartable
32886,DKR,900815680,news58508,No aplica,descartable
32887,DKR,900655891,news58508,No aplica,descartable
32888,DKR,890922447,news58508,No aplica,descartable
32889,DKR,900637571,news58508,No aplica,descartable
32890,DKR,890100248,news58508,No aplica,descartable
32891,DKR,830129289,news58508,No aplica,descartable
32892,DKR,800151106,news58508,No aplica,descartable
32893,DKR,900595161,news58508,No aplica,descartable
32894,DKR,802000666,news58508,No aplica,descartable
32895,DKR,800228872,news58508,No aplica,descartable
32896,DKR,901112024,news58508,No aplica,descartable
32897,DKR,800024151,news58508,No aplica,descartable
32898,DKR,901490523,news58508,No aplica,descartable
32899,DKR,901039225,news58508,No aplica,descartable
32900,DKR,900373778,news58508,No aplica,descartable
32901,DKR,900063573,news58508,No aplica,descartable
32902,DKR,890201201,news58508,No aplica,descartable
32903,DKR,900521357,news58508,No aplica,descartable
32904,DKR,830094920,news58508,No aplica,descartable
32905,DKR,890903035,news58508,No aplica,descartable
32906,DKR,900596838,news58508,No aplica,descartable
32907,DKR,800209530,news58508,No aplica,descartable
32908,DKR,830009651,news58508,No aplica,descartable
32909,DKR,830006021,news58508,No aplica,descartable
32910,DKR,860523122,news58508,No aplica,descartable
32911,DKR,900356846,news58508,No aplica,descartable
32912,DKR,891304849,news58509,No aplica,descartable
32913,DKR,891304849,news58514,No aplica,descartable
32914,DKR,891304849,news58515,No aplica,descartable
32915,DKR,891304849,news58517,No aplica,descartable
32916,DKR,891304849,news58526,No aplica,descartable
32917,DKR,891304849,news58529,No aplica,descartable
32918,DKR,891304849,news58530,No aplica,descartable
32919,DKR,891304849,news58532,No aplica,descartable
32920,DKR,899999115,news58532,No aplica,descartable
32921,DKR,891304849,news58534,No aplica,descartable
32922,DKR,891304849,news58536,No aplica,descartable
32923,DKR,891304849,news58537,No aplica,descartable
32924,DKR,901290606,news58537,No aplica,descartable
32925,DKR,891304849,news58542,No aplica,descartable
32926,DKR,891304849,news58545,No aplica,descartable
32927,DKR,900216859,news58545,No aplica,descartable
32928,DKR,891304849,news58546,No aplica,descartable
32929,DKR,891304849,news58549,No aplica,descartable
32930,DKR,800050749,news58558,No aplica,descartable
32931,DKR,800050749,news58561,No aplica,descartable
32932,DKR,800050749,news58565,No aplica,descartable
32933,DKR,860068255,news58565,No aplica,descartable
32934,DKR,890903024,news58565,No aplica,descartable
32935,DKR,899999034,news58565,No aplica,descartable
32936,DKR,800050749,news58568,No aplica,descartable
32937,DKR,860003831,news58568,No aplica,descartable
32938,DKR,800050749,news58572,No aplica,descartable
32939,DKR,800050749,news58583,No aplica,descartable
32940,DKR,800050749,news58586,No aplica,descartable
32941,DKR,860516431,news58586,No aplica,descartable
32942,DKR,800050749,news58587,No aplica,descartable
